id	group	value
6061	treatment	102.73992248692265
6062	treatment	112.8367047783147
6063	treatment	96.52078712694173
6064	treatment	137.819515582871
6065	treatment	104.70106556543972
6066	treatment	97.90600019661731
6067	treatment	89.46466492469946
6068	treatment	118.45830287409657
6069	treatment	115.00781119241609
6070	treatment	94.5396844287886
6071	treatment	110.64677017683634
6072	treatment	79.37166047680715
6073	treatment	104.77455862609735
6074	treatment	108.79134528115041
6075	treatment	127.60994714338834
6076	treatment	90.43771795906966
6077	treatment	82.82471056796513
6078	treatment	88.56858058612437
6079	treatment	81.95147249527619
6080	treatment	122.04986036638475
6081	treatment	125.22958942536056
6082	treatment	106.80324866923243
6083	treatment	120.31942418527723
6084	treatment	104.00937570870353
6085	treatment	100.5733252844885
6086	treatment	97.00443571419358
6087	treatment	97.34413512933652
6088	treatment	78.78297665536454
6089	treatment	105.96382145411009
6090	treatment	101.39499134678934
6091	treatment	113.18041086116814
6092	treatment	103.40285244657915
6093	treatment	99.55944447646363
6094	treatment	88.93210454988554
6095	treatment	103.08229855232642
6096	treatment	113.07355846224243
6097	treatment	84.84991513374209
6098	treatment	103.31210630521109
6099	treatment	105.49564427294226
6100	treatment	91.22902824572603
6101	treatment	93.18215542637999
6102	treatment	105.45916273149322
6103	treatment	84.99868472561066
6104	treatment	107.24885572874089
6105	treatment	88.569684395112
6106	treatment	117.94280539549824
6107	treatment	137.0674161808245
6108	treatment	89.0886479744727
6109	treatment	110.01311793562012
6110	treatment	91.0988714267697
6111	treatment	117.61431260696685
6112	treatment	83.02112386372178
6113	treatment	109.20880137641569
6114	treatment	88.9051654966597
6115	treatment	98.89523116352447
6116	treatment	86.5346208727904
6117	treatment	114.3352570634363
6118	treatment	89.44529468340619
6119	treatment	110.27946388997742
6120	treatment	96.838529576065
6121	treatment	100.28291442301706
6122	treatment	104.21633861100193
6123	treatment	90.57262992511727
6124	treatment	105.1555067031133
6125	treatment	124.95501846531616
6126	treatment	90.32857821250929
6127	treatment	119.57715214910768
6128	treatment	124.47146450231676
6129	treatment	89.75767516457934
6130	treatment	80.17418092364173
6131	treatment	106.52941350257647
6132	treatment	93.7888871584969
6133	treatment	130.02904828744505
6134	treatment	102.52211310749749
6135	treatment	89.96700887947232
6136	treatment	84.79260733482432
6137	treatment	118.34857438636246
6138	treatment	93.4322403887372
6139	treatment	102.65743199190642
6140	treatment	116.33704117668721
6141	treatment	94.73612472103754
6142	treatment	101.31106756889758
6143	treatment	101.7514738526622
6144	treatment	112.24986767274137
6145	treatment	110.86116503265488
6146	treatment	98.69829403117757
6147	treatment	102.95473592244777
6148	treatment	96.42331482714768
6149	treatment	79.83581389620832
6150	treatment	105.86401286097194
6151	treatment	130.38287641249602
6152	treatment	88.74421288963406
6153	treatment	90.40455435595945
6154	treatment	88.93908342534388
6155	treatment	112.86887668084684
6156	treatment	108.7272818129466
6157	treatment	99.62193461375315
6158	treatment	88.22971407541553
6159	treatment	103.38565187459886
6160	treatment	78.53066808996294
6161	treatment	104.15139850286239
6162	treatment	115.07286579131902
6163	treatment	83.23201295049483
6164	treatment	79.01222584755504
6165	treatment	125.69156837542289
6166	treatment	92.82360540743123
6167	treatment	119.03921768915733
6168	treatment	99.69003502203252
6169	treatment	99.57067774588009
6170	treatment	108.57619049244968
6171	treatment	88.74001714880339
6172	treatment	103.98745715243469
6173	treatment	96.2776587776386
6174	treatment	82.19259834892452
6175	treatment	107.06223112089599
6176	treatment	98.05038289683125
6177	treatment	99.64462757332939
6178	treatment	83.84758584878763
6179	treatment	125.87100551644207
6180	treatment	115.15071279579175
6181	treatment	116.46233826257968
6182	treatment	97.41832946337477
6183	treatment	76.0622566574487
6184	treatment	131.29376073734267
6185	treatment	101.08353737991197
6186	treatment	90.7680030596992
6187	treatment	108.2520236172467
6188	treatment	119.50681182004946
6189	treatment	101.654241658718
6190	treatment	121.17862751909061
6191	treatment	118.24499907775302
6192	treatment	85.85428218896912
6193	treatment	91.89314841510786
6194	treatment	116.36305744919652
6195	treatment	61.31081154284343
6196	treatment	99.75816460252517
6197	treatment	80.53753197562992
6198	treatment	94.85169297849713
6199	treatment	97.51769866456193
6200	treatment	96.62633433138738
6201	treatment	93.71608121831088
6202	treatment	85.54284525556778
6203	treatment	136.37866900228028
6204	treatment	130.01193006242028
6205	treatment	84.56901269615575
6206	treatment	125.73175126955351
6207	treatment	96.0080176429072
6208	treatment	103.93781209997566
6209	treatment	101.05089060154626
6210	treatment	92.10377038119051
6211	treatment	116.7577851540922
6212	treatment	103.88829795864987
6213	treatment	94.85172865171138
6214	treatment	82.43115834299292
6215	treatment	88.5960747942132
6216	treatment	77.37929826596854
6217	treatment	102.18335322622754
6218	treatment	84.05001611573407
6219	treatment	98.01659231222189
6220	treatment	122.55152780415557
6221	treatment	119.98949359382378
6222	treatment	101.51584658846073
6223	treatment	100.69372910785275
6224	treatment	130.19811824131511
6225	treatment	109.81134180538066
6226	treatment	97.08290310185215
6227	treatment	80.60972824319322
6228	treatment	107.90809827247115
6229	treatment	114.43985658874294
6230	treatment	92.52522713229534
6231	treatment	106.36804132707049
6232	treatment	96.54640057627456
6233	treatment	99.23951401201496
6234	treatment	64.68266913656504
6235	treatment	98.67327894425797
6236	treatment	116.54053953612082
6237	treatment	92.52896166650163
6238	treatment	102.78789552322975
6239	treatment	90.66073939962119
6240	treatment	107.4066251443916
6241	treatment	98.7521520369574
6242	treatment	87.9113768897699
6243	treatment	121.98827201497691
6244	treatment	115.93398020298322
6245	treatment	92.92639854107738
6246	treatment	109.46682464126665
6247	treatment	110.06118004230571
6248	treatment	111.63451852516764
6249	treatment	76.58616156007383
6250	treatment	117.09909811548943
6251	treatment	93.45451555611403
6252	treatment	96.632580998381
6253	treatment	141.56822628390302
6254	treatment	106.52810071081518
6255	treatment	96.20516286829236
6256	treatment	68.92058440866141
6257	treatment	122.84646200919533
6258	treatment	81.82185493787097
6259	treatment	86.94841644750744
6260	treatment	97.02971551368226
6261	treatment	123.24617687550439
6262	treatment	113.59859979998639
6263	treatment	99.6324373523961
6264	treatment	106.62438095458232
6265	treatment	92.99421460693341
6266	treatment	104.09480534348026
6267	treatment	103.10005117167205
6268	treatment	116.5315484352203
6269	treatment	116.50767183658424
6270	treatment	109.40966073308468
6271	treatment	96.56478663680846
6272	treatment	113.12733441585189
6273	treatment	100.6204730069543
6274	treatment	85.771284469303
6275	treatment	95.95068312133591
6276	treatment	103.26790475676486
6277	treatment	115.65323675497118
6278	treatment	99.2470774176427
6279	treatment	83.8620193314059
6280	treatment	102.8511252494523
6281	treatment	103.70184060084829
6282	treatment	104.78756443354129
6283	treatment	115.79807273931645
6284	treatment	117.28384860134848
6285	treatment	93.086836914275
6286	treatment	92.75784812926585
6287	treatment	86.3970193356679
6288	treatment	112.48223505420714
6289	treatment	123.73230162506573
6290	treatment	97.27377108136615
6291	treatment	98.3785415291251
6292	treatment	124.00173835348464
6293	treatment	109.58336779822511
6294	treatment	108.54353557201583
6295	treatment	84.13625241039409
6296	treatment	112.18092103919129
6297	treatment	88.06295489235363
6298	treatment	84.98969721097563
6299	treatment	96.79842634849932
6300	treatment	93.21310914826965
6301	treatment	98.67600458422442
6302	treatment	80.38527548212622
6303	treatment	116.38224459701509
6304	treatment	118.91529441774644
6305	treatment	72.78986288788778
6306	treatment	116.67686708499825
6307	treatment	89.84207055267561
6308	treatment	114.8546330547418
6309	treatment	100.97330261000377
6310	treatment	102.43163346121497
6311	treatment	99.22353525868172
6312	treatment	120.18193806350229
6313	treatment	83.40617981212458
6314	treatment	111.11760508102513
6315	treatment	118.51995247334325
6316	treatment	112.74510120810616
6317	treatment	136.87048371485128
6318	treatment	94.06579855912952
6319	treatment	116.35957233890296
6320	treatment	100.40864046987869
6321	treatment	120.50109114529005
6322	treatment	101.88466506417946
6323	treatment	96.18186327206296
6324	treatment	121.59108305807443
6325	treatment	94.62657091471605
6326	treatment	80.80911361649166
6327	treatment	94.24729675239257
6328	treatment	111.28549419882799
6329	treatment	122.88058127380637
6330	treatment	103.66694062944768
6331	treatment	121.77295600851038
6332	treatment	81.6273761778361
6333	treatment	95.35104802773145
6334	treatment	97.67137324268849
6335	treatment	100.2816085879122
6336	treatment	103.26141582375294
6337	treatment	112.3636643608829
6338	treatment	95.32789742744265
6339	treatment	104.08543030429688
6340	treatment	101.32315664513922
6341	treatment	88.11165144163274
6342	treatment	100.29499966377847
6343	treatment	99.84510705154322
6344	treatment	99.5237915249543
6345	treatment	102.47639184872176
6346	treatment	103.1351031092008
6347	treatment	95.51557231339005
6348	treatment	121.09072100956897
6349	treatment	84.45779056195475
6350	treatment	91.18544837295156
6351	treatment	143.69945436335334
6352	treatment	86.43012967516155
6353	treatment	81.69367987935362
6354	treatment	113.01715117501827
6355	treatment	70.84320219339189
6356	treatment	98.47089135041341
6357	treatment	134.18737387614732
6358	treatment	78.82596116769899
6359	treatment	72.2705327139193
6360	treatment	79.51228197063452
6361	treatment	115.47539352520478
6362	treatment	118.87165079978719
6363	treatment	94.31116804532238
6364	treatment	112.24818606001604
6365	treatment	122.85382991267984
6366	treatment	128.81019621644737
6367	treatment	98.30497078230228
6368	treatment	67.4779242349502
6369	treatment	89.6868161638547
6370	treatment	95.59793707597113
6371	treatment	98.11591805132414
6372	treatment	99.1821089848692
6373	treatment	118.78341896896004
6374	treatment	121.11642640031371
6375	treatment	99.42489519112824
6376	treatment	118.47727314077727
6377	treatment	107.36492049946634
6378	treatment	102.96758959293858
6379	treatment	115.59816235664945
6380	treatment	103.08378072356874
6381	treatment	132.86716765646645
6382	treatment	80.42383249808161
6383	treatment	94.27243651361974
6384	treatment	100.10221654569075
6385	treatment	108.59179035686986
6386	treatment	121.01940730654633
6387	treatment	101.63402149145764
6388	treatment	80.66655525740688
6389	treatment	114.63770844682506
6390	treatment	113.32438149212946
6391	treatment	72.87212010930891
6392	treatment	101.942937994938
6393	treatment	78.14787253979553
6394	treatment	92.03023353746906
6395	treatment	88.457866095558
6396	treatment	114.13897047362978
6397	treatment	103.75245261258276
6398	treatment	82.71613498865959
6399	treatment	115.20098944436013
6400	treatment	80.49291264107379
6401	treatment	106.95170685706415
6402	treatment	89.78983996062667
6403	treatment	96.5148437620422
6404	treatment	109.56406122057577
6405	treatment	109.82174098589293
6406	treatment	122.0545361033394
6407	treatment	100.76619450492821
6408	treatment	106.5967629444501
6409	treatment	95.43394016393513
6410	treatment	104.72984823934196
6411	treatment	108.59229072012768
6412	treatment	100.52535228818437
6413	treatment	74.94374273861256
6414	treatment	106.97206344496342
6415	treatment	107.46842216033185
6416	treatment	91.79739785478074
6417	treatment	82.73419445891228
6418	treatment	124.13818725755948
6419	treatment	109.37168266341602
6420	treatment	98.56378453617435
6421	treatment	84.94450675278769
6422	treatment	89.67277757367981
6423	treatment	121.53885595179347
6424	treatment	104.0649291130207
6425	treatment	93.7411939949894
6426	treatment	109.64533846836984
6427	treatment	89.78402718830515
6428	treatment	124.51264545420568
6429	treatment	122.29200802345088
6430	treatment	95.00138893195835
6431	treatment	92.56994629453709
6432	treatment	62.7280020196158
6433	treatment	79.77628842672948
6434	treatment	81.90795337563365
6435	treatment	104.02785511481079
6436	treatment	97.10649443337961
6437	treatment	81.81996768877138
6438	treatment	97.78253936303165
6439	treatment	109.58005721471022
6440	treatment	109.9175902487338
6441	treatment	73.50494578711678
6442	treatment	100.07604779274254
6443	treatment	81.24988834542584
6444	treatment	115.52593045710411
6445	treatment	113.76219624530248
6446	treatment	88.52959160513312
6447	treatment	90.509321963994
6448	treatment	95.08099424252539
6449	treatment	68.20809907902992
6450	treatment	107.03952260160865
6451	treatment	97.90733180489804
6452	treatment	116.55262623851789
6453	treatment	85.5238617305617
6454	treatment	92.71315577625103
6455	treatment	79.40212112941327
6456	treatment	86.9356415475862
6457	treatment	84.27027005897672
6458	treatment	116.93960518269668
6459	treatment	91.52607226872911
6460	treatment	103.8626352711692
6461	treatment	96.28854894207294
6462	treatment	82.95802100980781
6463	treatment	99.47549365242536
6464	treatment	110.98654997795393
6465	treatment	83.88360911184972
6466	treatment	114.13669186097069
6467	treatment	89.25418617783455
6468	treatment	94.75524110890738
6469	treatment	109.96024684515072
6470	treatment	92.04845764170769
6471	treatment	102.56362289003799
6472	treatment	97.27963756817861
6473	treatment	103.94052010055728
6474	treatment	66.28891341714754
6475	treatment	74.55477277187876
6476	treatment	111.23950509070258
